chr	start	end	id	any	interchr	intrachr	translocation
chr8	11300000	11349999	28080	0	0	0	0
chr8	11350000	11399999	28081	0	0	0	0
chr8	11400000	11449999	28082	0	0	0	0
chr8	11450000	11499999	28083	0	0	0	0
chr8	11500000	11549999	28084	0	0	0	0
chr8	11550000	11599999	28085	0	0	0	0
chr8	11600000	11649999	28086	0	0	0	0
chr8	11650000	11699999	28087	0	0	0	0
chr8	11700000	11749999	28088	0	0	0	0
chr8	11750000	11799999	28089	0	0	0	0
chr8	11800000	11849999	28090	0	0	0	0
chr8	11850000	11899999	28091	0	0	0	0
chr8	11900000	11949999	28092	0	0	0	0
chr8	11950000	11999999	28093	0	0	0	0
chr8	12000000	12049999	28094	0	0	0	0
chr8	12050000	12099999	28095	0	0	0	0
chr8	12100000	12149999	28096	0	0	0	0
chr8	12150000	12199999	28097	0	0	0	0
chr8	12200000	12249999	28098	0	0	0	0
chr8	12250000	12299999	28099	0	0	0	0
chr8	12300000	12349999	28100	0	0	0	0
chr8	12350000	12399999	28101	0	0	0	0
chr8	12400000	12449999	28102	0	0	0	0
chr8	12450000	12499999	28103	0	0	0	0
chr8	12500000	12549999	28104	0	0	0	0
chr8	12550000	12599999	28105	0	0	0	0
chr8	12600000	12649999	28106	0	0	0	0
chr8	12650000	12699999	28107	0	0	0	0
chr8	12700000	12749999	28108	0	0	0	0
chr8	12750000	12799999	28109	0	0	0	0
chr8	12800000	12849999	28110	0	0	0	0
chr8	12850000	12899999	28111	0	0	0	0
chr8	12900000	12949999	28112	0	0	0	0
chr8	12950000	12999999	28113	0	0	0	0
chr8	13000000	13049999	28114	0	0	0	0
chr8	13050000	13099999	28115	0	0	0	0
chr8	13100000	13149999	28116	0	0	0	0
chr8	13150000	13199999	28117	1	0	1	0
chr8	13200000	13249999	28118	0	0	0	0
chr8	13250000	13299999	28119	0	0	0	0
chr8	13300000	13349999	28120	0	0	0	0
chr8	13350000	13399999	28121	0	0	0	0
chr8	13400000	13449999	28122	0	0	0	0
chr8	13450000	13499999	28123	0	0	0	0
chr8	13500000	13549999	28124	0	0	0	0
chr8	13550000	13599999	28125	0	0	0	0
chr8	13600000	13649999	28126	0	0	0	0
chr8	13650000	13699999	28127	0	0	0	0
chr8	13700000	13749999	28128	0	0	0	0
chr8	13750000	13799999	28129	0	0	0	0
chr8	13800000	13849999	28130	0	0	0	0
chr8	13850000	13899999	28131	0	0	0	0
chr8	13900000	13949999	28132	0	0	0	0
chr8	13950000	13999999	28133	0	0	0	0
chr8	14000000	14049999	28134	0	0	0	0
chr8	14050000	14099999	28135	0	0	0	0
chr8	14100000	14149999	28136	0	0	0	0
chr8	14150000	14199999	28137	0	0	0	0
chr8	14200000	14249999	28138	0	0	0	0
chr8	14250000	14299999	28139	0	0	0	0
chr8	14300000	14349999	28140	0	0	0	0
chr8	14350000	14399999	28141	0	0	0	0
chr8	14400000	14449999	28142	0	0	0	0
chr8	14450000	14499999	28143	0	0	0	0
chr8	14500000	14549999	28144	0	0	0	0
chr8	14550000	14599999	28145	0	0	0	0
chr8	14600000	14649999	28146	0	0	0	0
chr8	14650000	14699999	28147	0	0	0	0
chr8	14700000	14749999	28148	0	0	0	0
chr8	14750000	14799999	28149	0	0	0	0
chr8	14800000	14849999	28150	0	0	0	0
chr8	14850000	14899999	28151	0	0	0	0
chr8	14900000	14949999	28152	0	0	0	0
chr8	14950000	14999999	28153	0	0	0	0
chr8	15000000	15049999	28154	0	0	0	0
chr8	15050000	15099999	28155	0	0	0	0
chr8	15100000	15149999	28156	0	0	0	0
chr8	15150000	15199999	28157	0	0	0	0
chr8	15200000	15249999	28158	0	0	0	0
chr8	15250000	15299999	28159	0	0	0	0
chr8	15300000	15349999	28160	0	0	0	0
chr8	15350000	15399999	28161	0	0	0	0
chr8	15400000	15449999	28162	0	0	0	0
chr8	15450000	15499999	28163	0	0	0	0
chr8	15500000	15549999	28164	0	0	0	0
chr8	15550000	15599999	28165	0	0	0	0
chr8	15600000	15649999	28166	0	0	0	0
chr8	15650000	15699999	28167	0	0	0	0
chr8	15700000	15749999	28168	0	0	0	0
chr8	15750000	15799999	28169	0	0	0	0
chr8	15800000	15849999	28170	0	0	0	0
chr8	15850000	15899999	28171	0	0	0	0
chr8	15900000	15949999	28172	0	0	0	0
chr8	15950000	15999999	28173	0	0	0	0
chr8	16000000	16049999	28174	0	0	0	0
chr8	16050000	16099999	28175	0	0	0	0
chr8	16100000	16149999	28176	0	0	0	0
chr8	16150000	16199999	28177	0	0	0	0
chr8	16200000	16249999	28178	0	0	0	0
chr8	16250000	16299999	28179	0	0	0	0
chr8	16300000	16349999	28180	0	0	0	0
chr8	16350000	16399999	28181	0	0	0	0
chr8	16400000	16449999	28182	0	0	0	0
chr8	16450000	16499999	28183	0	0	0	0
chr8	16500000	16549999	28184	0	0	0	0
chr8	16550000	16599999	28185	0	0	0	0
chr8	16600000	16649999	28186	0	0	0	0
chr8	16650000	16699999	28187	0	0	0	0
chr8	16700000	16749999	28188	0	0	0	0
chr8	16750000	16799999	28189	0	0	0	0
chr8	16800000	16849999	28190	0	0	0	0
chr8	16850000	16899999	28191	0	0	0	0
chr8	16900000	16949999	28192	0	0	0	0
chr8	16950000	16999999	28193	0	0	0	0
chr8	17000000	17049999	28194	0	0	0	0
chr8	17050000	17099999	28195	0	0	0	0
chr8	17100000	17149999	28196	0	0	0	0
chr8	17150000	17199999	28197	0	0	0	0
chr8	17200000	17249999	28198	0	0	0	0
chr8	17250000	17299999	28199	0	0	0	0
chr8	17300000	17349999	28200	0	0	0	0
chr8	17350000	17399999	28201	0	0	0	0
chr8	17400000	17449999	28202	0	0	0	0
chr8	17450000	17499999	28203	0	0	0	0
chr8	17500000	17549999	28204	0	0	0	0
chr8	17550000	17599999	28205	0	0	0	0
chr8	17600000	17649999	28206	0	0	0	0
chr8	17650000	17699999	28207	0	0	0	0
chr8	17700000	17749999	28208	0	0	0	0
chr8	17750000	17799999	28209	0	0	0	0
chr8	17800000	17849999	28210	0	0	0	0
chr8	17850000	17899999	28211	0	0	0	0
chr8	17900000	17949999	28212	0	0	0	0
chr8	17950000	17999999	28213	0	0	0	0
chr8	18000000	18049999	28214	0	0	0	0
chr8	18050000	18099999	28215	0	0	0	0
chr8	18100000	18149999	28216	0	0	0	0
chr8	18150000	18199999	28217	0	0	0	0
chr8	18200000	18249999	28218	0	0	0	0
chr8	18250000	18299999	28219	0	0	0	0
chr8	18300000	18349999	28220	0	0	0	0
chr8	18350000	18399999	28221	0	0	0	0
chr8	18400000	18449999	28222	0	0	0	0
chr8	18450000	18499999	28223	0	0	0	0
chr8	18500000	18549999	28224	0	0	0	0
chr8	18550000	18599999	28225	0	0	0	0
chr8	18600000	18649999	28226	0	0	0	0
chr8	18650000	18699999	28227	0	0	0	0
chr8	18700000	18749999	28228	0	0	0	0
chr8	18750000	18799999	28229	0	0	0	0
chr8	18800000	18849999	28230	0	0	0	0
chr8	18850000	18899999	28231	0	0	0	0
chr8	18900000	18949999	28232	0	0	0	0
chr8	18950000	18999999	28233	0	0	0	0
chr8	19000000	19049999	28234	0	0	0	0
chr8	19050000	19099999	28235	0	0	0	0
chr8	19100000	19149999	28236	0	0	0	0
chr8	19150000	19199999	28237	0	0	0	0
chr8	19200000	19249999	28238	0	0	0	0
chr8	19250000	19299999	28239	0	0	0	0
chr8	19300000	19349999	28240	0	0	0	0
chr8	19350000	19399999	28241	0	0	0	0
chr8	19400000	19449999	28242	0	0	0	0
chr8	19450000	19499999	28243	0	0	0	0
chr8	19500000	19549999	28244	0	0	0	0
chr8	19550000	19599999	28245	0	0	0	0
chr8	19600000	19649999	28246	0	0	0	0
chr8	19650000	19699999	28247	0	0	0	0
chr8	19700000	19749999	28248	0	0	0	0
chr8	19750000	19799999	28249	0	0	0	0
chr8	19800000	19849999	28250	0	0	0	0
chr8	19850000	19899999	28251	0	0	0	0
chr8	19900000	19949999	28252	0	0	0	0
chr8	19950000	19999999	28253	0	0	0	0
chr8	20000000	20049999	28254	0	0	0	0
chr8	20050000	20099999	28255	0	0	0	0
chr8	20100000	20149999	28256	0	0	0	0
chr8	20150000	20199999	28257	0	0	0	0
chr8	20200000	20249999	28258	0	0	0	0
chr8	20250000	20299999	28259	0	0	0	0
chr8	20300000	20349999	28260	0	0	0	0
chr8	20350000	20399999	28261	0	0	0	0
chr8	20400000	20449999	28262	0	0	0	0
chr8	20450000	20499999	28263	0	0	0	0
chr8	20500000	20549999	28264	0	0	0	0
chr8	20550000	20599999	28265	0	0	0	0
chr8	20600000	20649999	28266	0	0	0	0
chr8	20650000	20699999	28267	0	0	0	0
chr8	20700000	20749999	28268	0	0	0	0
chr8	20750000	20799999	28269	0	0	0	0
chr8	20800000	20849999	28270	0	0	0	0
chr8	20850000	20899999	28271	0	0	0	0
chr8	20900000	20949999	28272	0	0	0	0
chr8	20950000	20999999	28273	0	0	0	0
chr8	21000000	21049999	28274	0	0	0	0
chr8	21050000	21099999	28275	0	0	0	0
chr8	21100000	21149999	28276	0	0	0	0
chr8	21150000	21199999	28277	0	0	0	0
chr8	21200000	21249999	28278	0	0	0	0
chr8	21250000	21299999	28279	0	0	0	0
chr8	21300000	21349999	28280	0	0	0	0
chr8	21350000	21399999	28281	0	0	0	0
chr8	21400000	21449999	28282	0	0	0	0
chr8	21450000	21499999	28283	0	0	0	0
chr8	21500000	21549999	28284	0	0	0	0
chr8	21550000	21599999	28285	0	0	0	0
chr8	21600000	21649999	28286	0	0	0	0
chr8	21650000	21699999	28287	0	0	0	0
chr8	21700000	21749999	28288	0	0	0	0
chr8	21750000	21799999	28289	0	0	0	0
chr8	21800000	21849999	28290	0	0	0	0
chr8	21850000	21899999	28291	0	0	0	0
chr8	21900000	21949999	28292	0	0	0	0
chr8	21950000	21999999	28293	0	0	0	0
chr8	22000000	22049999	28294	0	0	0	0
chr8	22050000	22099999	28295	0	0	0	0
chr8	22100000	22149999	28296	0	0	0	0
chr8	22150000	22199999	28297	0	0	0	0
chr8	22200000	22249999	28298	0	0	0	0
chr8	22250000	22299999	28299	0	0	0	0
chr8	22300000	22349999	28300	0	0	0	0
chr8	22350000	22399999	28301	0	0	0	0
chr8	22400000	22449999	28302	0	0	0	0
chr8	22450000	22499999	28303	0	0	0	0
chr8	22500000	22549999	28304	0	0	0	0
chr8	22550000	22599999	28305	0	0	0	0
chr8	22600000	22649999	28306	0	0	0	0
chr8	22650000	22699999	28307	0	0	0	0
chr8	22700000	22749999	28308	0	0	0	0
chr8	22750000	22799999	28309	0	0	0	0
chr8	22800000	22849999	28310	0	0	0	0
chr8	22850000	22899999	28311	0	0	0	0
chr8	22900000	22949999	28312	0	0	0	0
chr8	22950000	22999999	28313	0	0	0	0
chr8	23000000	23049999	28314	0	0	0	0
chr8	23050000	23099999	28315	0	0	0	0
chr8	23100000	23149999	28316	0	0	0	0
chr8	23150000	23199999	28317	0	0	0	0
chr8	23200000	23249999	28318	0	0	0	0
chr8	23250000	23299999	28319	0	0	0	0
chr8	23300000	23349999	28320	0	0	0	0
chr8	23350000	23399999	28321	0	0	0	0
chr8	23400000	23449999	28322	0	0	0	0
chr8	23450000	23499999	28323	0	0	0	0
chr8	23500000	23549999	28324	0	0	0	0
chr8	23550000	23599999	28325	0	0	0	0
chr8	23600000	23649999	28326	0	0	0	0
chr8	23650000	23699999	28327	0	0	0	0
chr8	23700000	23749999	28328	0	0	0	0
chr8	23750000	23799999	28329	0	0	0	0
chr8	23800000	23849999	28330	0	0	0	0
chr8	23850000	23899999	28331	0	0	0	0
chr8	23900000	23949999	28332	0	0	0	0
chr8	23950000	23999999	28333	0	0	0	0
chr8	24000000	24049999	28334	0	0	0	0
chr8	24050000	24099999	28335	0	0	0	0
chr8	24100000	24149999	28336	0	0	0	0
chr8	24150000	24199999	28337	0	0	0	0
chr8	24200000	24249999	28338	0	0	0	0
chr8	24250000	24299999	28339	0	0	0	0
chr8	24300000	24349999	28340	0	0	0	0
chr8	24350000	24399999	28341	0	0	0	0
chr8	24400000	24449999	28342	0	0	0	0
chr8	24450000	24499999	28343	0	0	0	0
chr8	24500000	24549999	28344	0	0	0	0
chr8	24550000	24599999	28345	0	0	0	0
chr8	24600000	24649999	28346	0	0	0	0
chr8	24650000	24699999	28347	0	0	0	0
chr8	24700000	24749999	28348	0	0	0	0
chr8	24750000	24799999	28349	0	0	0	0
chr8	24800000	24849999	28350	0	0	0	0
chr8	24850000	24899999	28351	0	0	0	0
chr8	24900000	24949999	28352	0	0	0	0
chr8	24950000	24999999	28353	0	0	0	0
chr8	25000000	25049999	28354	0	0	0	0
chr8	25050000	25099999	28355	0	0	0	0
chr8	25100000	25149999	28356	0	0	0	0
chr8	25150000	25199999	28357	0	0	0	0
chr8	25200000	25249999	28358	0	0	0	0
chr8	25250000	25299999	28359	0	0	0	0
chr8	25300000	25349999	28360	0	0	0	0
chr8	25350000	25399999	28361	0	0	0	0
chr8	25400000	25449999	28362	0	0	0	0
chr8	25450000	25499999	28363	0	0	0	0
chr8	25500000	25549999	28364	0	0	0	0
chr8	25550000	25599999	28365	0	0	0	0
chr8	25600000	25649999	28366	0	0	0	0
chr8	25650000	25699999	28367	0	0	0	0
chr8	25700000	25749999	28368	0	0	0	0
chr8	25750000	25799999	28369	0	0	0	0
chr8	25800000	25849999	28370	0	0	0	0
chr8	25850000	25899999	28371	0	0	0	0
chr8	25900000	25949999	28372	0	0	0	0
chr8	25950000	25999999	28373	0	0	0	0
chr8	26000000	26049999	28374	0	0	0	0
chr8	26050000	26099999	28375	0	0	0	0
chr8	26100000	26149999	28376	0	0	0	0
chr8	26150000	26199999	28377	0	0	0	0
chr8	26200000	26249999	28378	0	0	0	0
chr8	26250000	26299999	28379	0	0	0	0
chr8	26300000	26349999	28380	0	0	0	0
chr8	26350000	26399999	28381	0	0	0	0
chr8	26400000	26449999	28382	0	0	0	0
chr8	26450000	26499999	28383	0	0	0	0
chr8	26500000	26549999	28384	0	0	0	0
chr8	26550000	26599999	28385	0	0	0	0
chr8	26600000	26649999	28386	0	0	0	0
chr8	26650000	26699999	28387	0	0	0	0
chr8	26700000	26749999	28388	1	0	1	0
chr8	26750000	26799999	28389	1	0	1	0
chr8	26800000	26849999	28390	0	0	0	0
chr8	26850000	26899999	28391	0	0	0	0
chr8	26900000	26949999	28392	0	0	0	0
chr8	26950000	26999999	28393	0	0	0	0
chr8	27000000	27049999	28394	0	0	0	0
chr8	27050000	27099999	28395	0	0	0	0
chr8	27100000	27149999	28396	0	0	0	0
chr8	27150000	27199999	28397	0	0	0	0
chr8	27200000	27249999	28398	0	0	0	0
chr8	27250000	27299999	28399	0	0	0	0
chr8	27300000	27349999	28400	0	0	0	0
chr8	27350000	27399999	28401	0	0	0	0
chr8	27400000	27449999	28402	0	0	0	0
chr8	27450000	27499999	28403	0	0	0	0
chr8	27500000	27549999	28404	0	0	0	0
chr8	27550000	27599999	28405	0	0	0	0
chr8	27600000	27649999	28406	0	0	0	0
chr8	27650000	27699999	28407	0	0	0	0
chr8	27700000	27749999	28408	0	0	0	0
chr8	27750000	27799999	28409	0	0	0	0
chr8	27800000	27849999	28410	0	0	0	0
chr8	27850000	27899999	28411	0	0	0	0
chr8	27900000	27949999	28412	0	0	0	0
chr8	27950000	27999999	28413	0	0	0	0
chr8	28000000	28049999	28414	0	0	0	0
chr8	28050000	28099999	28415	0	0	0	0
chr8	28100000	28149999	28416	0	0	0	0
chr8	28150000	28199999	28417	0	0	0	0
chr8	28200000	28249999	28418	0	0	0	0
chr8	28250000	28299999	28419	0	0	0	0
chr8	28300000	28349999	28420	0	0	0	0
chr8	28350000	28399999	28421	0	0	0	0
chr8	28400000	28449999	28422	0	0	0	0
chr8	28450000	28499999	28423	0	0	0	0
chr8	28500000	28549999	28424	0	0	0	0
chr8	28550000	28599999	28425	0	0	0	0
chr8	28600000	28649999	28426	0	0	0	0
chr8	28650000	28699999	28427	0	0	0	0
chr8	28700000	28749999	28428	0	0	0	0
chr8	28750000	28799999	28429	0	0	0	0
chr8	28800000	28849999	28430	0	0	0	0
chr8	28850000	28899999	28431	0	0	0	0
chr8	28900000	28949999	28432	0	0	0	0
chr8	28950000	28999999	28433	0	0	0	0
chr8	29000000	29049999	28434	0	0	0	0
chr8	29050000	29099999	28435	0	0	0	0
chr8	29100000	29149999	28436	0	0	0	0
chr8	29150000	29199999	28437	0	0	0	0
chr8	29200000	29249999	28438	0	0	0	0
chr8	29250000	29299999	28439	0	0	0	0
chr8	29300000	29349999	28440	0	0	0	0
chr8	29350000	29399999	28441	0	0	0	0
chr8	29400000	29449999	28442	0	0	0	0
chr8	29450000	29499999	28443	0	0	0	0
chr8	29500000	29549999	28444	0	0	0	0
chr8	29550000	29599999	28445	0	0	0	0
chr8	29600000	29649999	28446	0	0	0	0
chr8	29650000	29699999	28447	0	0	0	0
chr8	29700000	29749999	28448	0	0	0	0
chr8	29750000	29799999	28449	0	0	0	0
chr8	29800000	29849999	28450	0	0	0	0
chr8	29850000	29899999	28451	0	0	0	0
chr8	29900000	29949999	28452	0	0	0	0
chr8	29950000	29999999	28453	0	0	0	0
chr8	30000000	30049999	28454	0	0	0	0
chr8	30050000	30099999	28455	0	0	0	0
chr8	30100000	30149999	28456	0	0	0	0
chr8	30150000	30199999	28457	0	0	0	0
chr8	30200000	30249999	28458	0	0	0	0
chr8	30250000	30299999	28459	0	0	0	0
chr8	30300000	30349999	28460	0	0	0	0
chr8	30350000	30399999	28461	0	0	0	0
chr8	30400000	30449999	28462	0	0	0	0
chr8	30450000	30499999	28463	0	0	0	0
chr8	30500000	30549999	28464	0	0	0	0
chr8	30550000	30599999	28465	0	0	0	0
chr8	30600000	30649999	28466	0	0	0	0
chr8	30650000	30699999	28467	0	0	0	0
chr8	30700000	30749999	28468	0	0	0	0
chr8	30750000	30799999	28469	0	0	0	0
chr8	30800000	30849999	28470	0	0	0	0
chr8	30850000	30899999	28471	0	0	0	0
chr8	30900000	30949999	28472	0	0	0	0
chr8	30950000	30999999	28473	0	0	0	0
chr8	31000000	31049999	28474	0	0	0	0
chr8	31050000	31099999	28475	0	0	0	0
chr8	31100000	31149999	28476	0	0	0	0
chr8	31150000	31199999	28477	0	0	0	0
chr8	31200000	31249999	28478	0	0	0	0
chr8	31250000	31299999	28479	0	0	0	0
chr8	31300000	31349999	28480	0	0	0	0
chr8	31350000	31399999	28481	0	0	0	0
chr8	31400000	31449999	28482	0	0	0	0
chr8	31450000	31499999	28483	0	0	0	0
chr8	31500000	31549999	28484	0	0	0	0
chr8	31550000	31599999	28485	0	0	0	0
chr8	31600000	31649999	28486	0	0	0	0
chr8	31650000	31699999	28487	0	0	0	0
chr8	31700000	31749999	28488	0	0	0	0
chr8	31750000	31799999	28489	0	0	0	0
chr8	31800000	31849999	28490	0	0	0	0
chr8	31850000	31899999	28491	0	0	0	0
chr8	31900000	31949999	28492	0	0	0	0
chr8	31950000	31999999	28493	0	0	0	0
chr8	32000000	32049999	28494	0	0	0	0
chr8	32050000	32099999	28495	0	0	0	0
chr8	32100000	32149999	28496	0	0	0	0
chr8	32150000	32199999	28497	0	0	0	0
chr8	32200000	32249999	28498	0	0	0	0
chr8	32250000	32299999	28499	0	0	0	0
chr8	32300000	32349999	28500	0	0	0	0
chr8	32350000	32399999	28501	0	0	0	0
chr8	32400000	32449999	28502	0	0	0	0
chr8	32450000	32499999	28503	0	0	0	0
chr8	32500000	32549999	28504	0	0	0	0
chr8	32550000	32599999	28505	0	0	0	0
chr8	32600000	32649999	28506	0	0	0	0
chr8	32650000	32699999	28507	0	0	0	0
chr8	32700000	32749999	28508	0	0	0	0
chr8	32750000	32799999	28509	0	0	0	0
chr8	32800000	32849999	28510	0	0	0	0
chr8	32850000	32899999	28511	0	0	0	0
chr8	32900000	32949999	28512	0	0	0	0
chr8	32950000	32999999	28513	0	0	0	0
chr8	33000000	33049999	28514	0	0	0	0
chr8	33050000	33099999	28515	0	0	0	0
chr8	33100000	33149999	28516	0	0	0	0
chr8	33150000	33199999	28517	0	0	0	0
chr8	33200000	33249999	28518	0	0	0	0
chr8	33250000	33299999	28519	0	0	0	0
chr8	33300000	33349999	28520	0	0	0	0
chr8	33350000	33399999	28521	0	0	0	0
chr8	33400000	33449999	28522	0	0	0	0
chr8	33450000	33499999	28523	0	0	0	0
chr8	33500000	33549999	28524	0	0	0	0
chr8	33550000	33599999	28525	0	0	0	0
chr8	33600000	33649999	28526	0	0	0	0
chr8	33650000	33699999	28527	0	0	0	0
chr8	33700000	33749999	28528	0	0	0	0
chr8	33750000	33799999	28529	0	0	0	0
chr8	33800000	33849999	28530	0	0	0	0
chr8	33850000	33899999	28531	0	0	0	0
chr8	33900000	33949999	28532	0	0	0	0
chr8	33950000	33999999	28533	0	0	0	0
chr8	34000000	34049999	28534	0	0	0	0
chr8	34050000	34099999	28535	0	0	0	0
chr8	34100000	34149999	28536	0	0	0	0
chr8	34150000	34199999	28537	0	0	0	0
chr8	34200000	34249999	28538	0	0	0	0
chr8	34250000	34299999	28539	0	0	0	0
chr8	34300000	34349999	28540	0	0	0	0
chr8	34350000	34399999	28541	0	0	0	0
chr8	34400000	34449999	28542	0	0	0	0
chr8	34450000	34499999	28543	0	0	0	0
chr8	34500000	34549999	28544	0	0	0	0
chr8	34550000	34599999	28545	0	0	0	0
chr8	34600000	34649999	28546	1	1	0	0
chr8	34650000	34699999	28547	0	0	0	0
chr8	34700000	34749999	28548	0	0	0	0
chr8	34750000	34799999	28549	0	0	0	0
chr8	34800000	34849999	28550	0	0	0	0
chr8	34850000	34899999	28551	0	0	0	0
chr8	34900000	34949999	28552	0	0	0	0
chr8	34950000	34999999	28553	0	0	0	0
chr8	35000000	35049999	28554	0	0	0	0
chr8	35050000	35099999	28555	0	0	0	0
chr8	35100000	35149999	28556	0	0	0	0
chr8	35150000	35199999	28557	0	0	0	0
chr8	35200000	35249999	28558	0	0	0	0
chr8	35250000	35299999	28559	0	0	0	0
chr8	35300000	35349999	28560	0	0	0	0
chr8	35350000	35399999	28561	0	0	0	0
chr8	35400000	35449999	28562	0	0	0	0
chr8	35450000	35499999	28563	0	0	0	0
chr8	35500000	35549999	28564	0	0	0	0
chr8	35550000	35599999	28565	0	0	0	0
chr8	35600000	35649999	28566	0	0	0	0
chr8	35650000	35699999	28567	0	0	0	0
chr8	35700000	35749999	28568	1	0	1	0
chr8	35750000	35799999	28569	0	0	0	0
chr8	35800000	35849999	28570	0	0	0	0
chr8	35850000	35899999	28571	0	0	0	0
chr8	35900000	35949999	28572	0	0	0	0
chr8	35950000	35999999	28573	0	0	0	0
chr8	36000000	36049999	28574	0	0	0	0
chr8	36050000	36099999	28575	0	0	0	0
chr8	36100000	36149999	28576	0	0	0	0
chr8	36150000	36199999	28577	0	0	0	0
chr8	36200000	36249999	28578	0	0	0	0
chr8	36250000	36299999	28579	0	0	0	0
chr8	36300000	36349999	28580	0	0	0	0
chr8	36350000	36399999	28581	0	0	0	0
chr8	36400000	36449999	28582	0	0	0	0
chr8	36450000	36499999	28583	0	0	0	0
chr8	36500000	36549999	28584	0	0	0	0
chr8	36550000	36599999	28585	0	0	0	0
chr8	36600000	36649999	28586	0	0	0	0
chr8	36650000	36699999	28587	0	0	0	0
chr8	36700000	36749999	28588	0	0	0	0
chr8	36750000	36799999	28589	0	0	0	0
chr8	36800000	36849999	28590	0	0	0	0
chr8	36850000	36899999	28591	0	0	0	0
chr8	36900000	36949999	28592	0	0	0	0
chr8	36950000	36999999	28593	0	0	0	0
chr8	37000000	37049999	28594	0	0	0	0
chr8	37050000	37099999	28595	0	0	0	0
chr8	37100000	37149999	28596	0	0	0	0
chr8	37150000	37199999	28597	0	0	0	0
chr8	37200000	37249999	28598	0	0	0	0
chr8	37250000	37299999	28599	0	0	0	0
chr8	37300000	37349999	28600	0	0	0	0
chr8	37350000	37399999	28601	0	0	0	0
chr8	37400000	37449999	28602	0	0	0	0
chr8	37450000	37499999	28603	0	0	0	0
chr8	37500000	37549999	28604	0	0	0	0
chr8	37550000	37599999	28605	0	0	0	0
chr8	37600000	37649999	28606	0	0	0	0
chr8	37650000	37699999	28607	0	0	0	0
chr8	37700000	37749999	28608	0	0	0	0
chr8	37750000	37799999	28609	0	0	0	0
chr8	37800000	37849999	28610	0	0	0	0
chr8	37850000	37899999	28611	0	0	0	0
chr8	37900000	37949999	28612	0	0	0	0
chr8	37950000	37999999	28613	0	0	0	0
chr8	38000000	38049999	28614	0	0	0	0
chr8	38050000	38099999	28615	0	0	0	0
chr8	38100000	38149999	28616	0	0	0	0
chr8	38150000	38199999	28617	0	0	0	0
chr8	38200000	38249999	28618	1	0	1	0
chr8	38250000	38299999	28619	0	0	0	0
chr8	38300000	38349999	28620	0	0	0	0
chr8	38350000	38399999	28621	0	0	0	0
chr8	38400000	38449999	28622	0	0	0	0
chr8	38450000	38499999	28623	0	0	0	0
chr8	38500000	38549999	28624	0	0	0	0
chr8	38550000	38599999	28625	0	0	0	0
chr8	38600000	38649999	28626	0	0	0	0
chr8	38650000	38699999	28627	0	0	0	0
chr8	38700000	38749999	28628	0	0	0	0
chr8	38750000	38799999	28629	0	0	0	0
chr8	38800000	38849999	28630	0	0	0	0
chr8	38850000	38899999	28631	0	0	0	0
chr8	38900000	38949999	28632	0	0	0	0
chr8	38950000	38999999	28633	0	0	0	0
chr8	39000000	39049999	28634	0	0	0	0
chr8	39050000	39099999	28635	0	0	0	0
chr8	39100000	39149999	28636	0	0	0	0
chr8	39150000	39199999	28637	0	0	0	0
chr8	39200000	39249999	28638	0	0	0	0
chr8	39250000	39299999	28639	0	0	0	0
chr8	39300000	39349999	28640	0	0	0	0
chr8	39350000	39399999	28641	0	0	0	0
chr8	39400000	39449999	28642	0	0	0	0
chr8	39450000	39499999	28643	0	0	0	0
chr8	39500000	39549999	28644	0	0	0	0
chr8	39550000	39599999	28645	0	0	0	0
chr8	39600000	39649999	28646	0	0	0	0
chr8	39650000	39699999	28647	1	1	0	0
chr8	39700000	39749999	28648	0	0	0	0
chr8	39750000	39799999	28649	0	0	0	0
chr8	39800000	39849999	28650	0	0	0	0
chr8	39850000	39899999	28651	0	0	0	0
chr8	39900000	39949999	28652	0	0	0	0
chr8	39950000	39999999	28653	0	0	0	0
chr8	40000000	40049999	28654	0	0	0	0
chr8	40050000	40099999	28655	0	0	0	0
chr8	40100000	40149999	28656	0	0	0	0
chr8	40150000	40199999	28657	0	0	0	0
chr8	40200000	40249999	28658	0	0	0	0
chr8	40250000	40299999	28659	0	0	0	0
chr8	40300000	40349999	28660	0	0	0	0
chr8	40350000	40399999	28661	0	0	0	0
chr8	40400000	40449999	28662	0	0	0	0
chr8	40450000	40499999	28663	0	0	0	0
chr8	40500000	40549999	28664	0	0	0	0
chr8	40550000	40599999	28665	0	0	0	0
chr8	40600000	40649999	28666	0	0	0	0
chr8	40650000	40699999	28667	0	0	0	0
chr8	40700000	40749999	28668	0	0	0	0
chr8	40750000	40799999	28669	0	0	0	0
chr8	40800000	40849999	28670	0	0	0	0
chr8	40850000	40899999	28671	0	0	0	0
chr8	40900000	40949999	28672	0	0	0	0
chr8	40950000	40999999	28673	0	0	0	0
chr8	41000000	41049999	28674	0	0	0	0
chr8	41050000	41099999	28675	0	0	0	0
chr8	41100000	41149999	28676	0	0	0	0
chr8	41150000	41199999	28677	0	0	0	0
chr8	41200000	41249999	28678	0	0	0	0
